,id,name,symbol,num_market_pairs,date_added,circulating_supply,total_supply,cmc_rank,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.last_updated,time_stamp
6,2010,Cardano,ADA,848,2017-10-01T00:00:00.000Z,34955921653.123,35936967442.34,7,2023-07-04T12:15:00.000Z,0.29676342279421014,231858757.77648872,22.8595,0.30979903,1.08054371,4.40912405,-22.00758755,-23.77064183,-25.73375383,10373638956.707026,0.8525,13354354025.74,2023-07-04T12:15:00.000Z,2023-07-04 12:16:59.725993+00:00
7,74,Dogecoin,DOGE,732,2013-12-15T00:00:00.000Z,140033956383.70526,140033956383.70526,8,2023-07-04T12:15:00.000Z,0.06837221682089029,298630276.83544165,-8.569,0.27912861,1.13123765,4.46242831,-6.18611541,-13.14451211,-30.18513127,9574432028.15379,0.7868,9574432028.15,2023-07-04T12:15:00.000Z,2023-07-04 12:16:59.725993+00:00
8,2,Litecoin,LTC,932,2013-04-28T00:00:00.000Z,73287689.22743528,84000000.0,9,2023-07-04T12:15:00.000Z,107.03432722966052,984841499.6378106,-25.9367,-0.09076942,-1.80127522,20.33854004,11.09032655,21.4127028,13.10730669,7844298510.6749735,0.6446,8990883487.29,2023-07-04T12:15:00.000Z,2023-07-04 12:16:59.725993+00:00
9,5426,Solana,SOL,476,2020-04-10T00:00:00.000Z,400892329.1529519,551546132.3212516,10,2023-07-04T12:15:00.000Z,19.227795949775217,297152128.613215,-15.6383,0.40197614,-0.84517423,15.40023129,-11.71677253,-12.78982487,-9.36267641,7708275902.783082,0.6335,10605016489.16,2023-07-04T12:15:00.000Z,2023-07-04 12:16:59.725993+00:00
10,1958,TRON,TRX,774,2017-09-13T00:00:00.000Z,89892474064.1,89892593347.57455,11,2023-07-04T12:15:00.000Z,0.07811087064456478,153292754.47884578,11.2576,-0.19394845,0.63167194,4.40510564,-4.76327132,11.13793266,17.41659492,7021579413.54081,0.577,7021588730.88,2023-07-04T12:15:00.000Z,2023-07-04 12:16:59.725993+00:00
11,6636,Polkadot,DOT,520,2020-08-19T00:00:00.000Z,1200981300.9088235,1330460178.2140033,12,2023-07-04T12:15:00.000Z,5.492956934426259,126151607.13071264,-30.8186,0.21847145,1.12842827,7.14333827,2.64148491,-4.74723061,-15.64227113,6596938564.943392,0.5422,7308160461.9,2023-07-04T12:15:00.000Z,2023-07-04 12:16:59.725993+00:00
12,3890,Polygon,MATIC,754,2019-04-28T00:00:00.000Z,9319469069.28493,10000000000.0,13,2023-07-04T12:15:00.000Z,0.7046357277834996,336946544.0666028,22.7542,0.24998808,2.90438687,5.50930169,-21.90635975,-29.06143747,-38.76694657,6566830870.1914,0.5397,7046357277.83,2023-07-04T12:15:00.000Z,2023-07-04 12:16:59.725993+00:00
13,1831,Bitcoin Cash,BCH,713,2017-07-23T00:00:00.000Z,19439375.0,19439375.0,14,2023-07-04T12:15:00.000Z,283.77054975229987,729662785.0270267,-8.8936,0.10663816,-2.83740505,20.95610619,143.73314264,139.07407293,119.68227257,5516322130.591114,0.4534,5959181544.8,2023-07-04T12:15:00.000Z,2023-07-04 12:16:59.725993+00:00
14,3717,Wrapped Bitcoin,WBTC,1275,2019-01-30T00:00:00.000Z,157076.44645054,157076.44645054,15,2023-07-04T12:15:00.000Z,31062.900317794418,145498536.34506503,10.0583,0.0754332,1.50346124,1.44670983,14.11727196,6.37164063,8.59802204,4879249998.366497,0.401,4879249998.37,2023-07-04T12:15:00.000Z,2023-07-04 12:16:59.725993+00:00
15,11419,Toncoin,TON,115,2021-08-26T13:40:22.000Z,3431892087.62,5047558528.0,16,2023-07-04T12:15:00.000Z,1.3931753273350689,7743184.59796526,-20.5958,-0.82886771,-2.985284,-4.32798417,-19.96731628,-33.35870311,-39.73361686,4781227382.548626,0.3929,7032134004.49,2023-07-04T12:15:00.000Z,2023-07-04 12:16:59.725993+00:00
16,4943,Dai,DAI,2418,2019-11-22T00:00:00.000Z,4649474940.034163,4649474940.034163,17,2023-07-04T12:15:00.000Z,0.9997596927761528,172692819.4144717,46.8506,0.00107262,0.05068154,-0.03213738,0.00347351,-0.04842503,0.00717149,4648357637.618977,0.382,4648357637.62,2023-07-04T12:15:00.000Z,2023-07-04 12:16:59.725993+00:00
17,5805,Avalanche,AVAX,455,2020-07-13T00:00:00.000Z,345645205.407333,432364655.407333,18,2023-07-04T12:15:00.000Z,13.272210157341258,146481412.17425463,-12.1536,0.54613796,0.5033926,-0.89071928,-10.06376087,-22.21855804,-27.24337186,4587475806.04351,0.377,9555991313.29,2023-07-04T12:15:00.000Z,2023-07-04 12:16:59.725993+00:00
18,5994,Shiba Inu,SHIB,546,2020-08-01T00:00:00.000Z,589347916014481.1,589590013706694.8,19,2023-07-04T12:15:00.000Z,7.717284962478877e-06,113350023.20158717,-0.5393,0.51734335,0.68344425,1.15698766,-10.9001786,-22.1829576,-32.01025503,4548165809.926819,0.3738,4550034146.81,2023-07-04T12:15:00.000Z,2023-07-04 12:16:59.725993+00:00
19,4687,Binance USD,BUSD,6978,2019-09-20T00:00:00.000Z,4126370286.819097,4126370286.819097,20,2023-07-04T12:15:00.000Z,1.0001836467720648,2591636829.1952014,9.8337,0.006533,0.00105868,0.02545514,0.00393572,-0.0241276,0.0349522,4127128081.4026155,0.3392,4127128081.4,2023-07-04T12:15:00.000Z,2023-07-04 12:16:59.725993+00:00
0,1,Bitcoin,BTC,10278,2010-07-13T00:00:00.000Z,19419618.0,19419618.0,1,2023-07-04T12:16:00.000Z,31040.42986483407,16003938235.231142,31.5817,0.08455033,1.43178423,1.06207251,14.11758046,6.26427922,8.40330074,602793290530.8693,49.5473,651849027161.52,2023-07-04T12:16:00.000Z,2023-07-04 12:18:00.657094+00:00
1,1027,Ethereum,ETH,7065,2015-08-07T00:00:00.000Z,120219082.75728613,120219082.75728613,2,2023-07-04T12:16:00.000Z,1960.463726526917,6950560559.854105,-12.3185,0.18423052,0.0806042,4.22774468,2.95964422,2.32180434,2.24954593,235685150981.997,19.3724,235685150982.0,2023-07-04T12:16:00.000Z,2023-07-04 12:18:00.657094+00:00
2,825,Tether,USDT,56177,2015-02-25T00:00:00.000Z,83352722599.90813,85733529362.29857,3,2023-07-04T12:16:00.000Z,1.000163595978425,24959924468.667362,8.4559,-0.0109779,0.01695461,0.01700025,-0.01652828,-0.0235023,0.00560228,83366358770.11624,6.8524,85747555022.92,2023-07-04T12:16:00.000Z,2023-07-04 12:18:00.657094+00:00
3,1839,BNB,BNB,1475,2017-07-25T00:00:00.000Z,155850727.01881498,155850727.01881498,4,2023-07-04T12:16:00.000Z,245.7545345411418,511308500.1089772,-21.7297,0.19789123,-0.94424962,2.76753225,-19.92695992,-24.53716999,-22.25073702,38301022876.407425,3.1476,38301022876.41,2023-07-04T12:16:00.000Z,2023-07-04 12:18:00.657094+00:00
4,3408,USD Coin,USDC,13186,2018-10-08T00:00:00.000Z,27648399824.125694,27648399824.125694,5,2023-07-04T12:16:00.000Z,0.9999866217495885,3551943275.6595674,11.8795,-0.0146785,0.00529568,0.01200771,0.00204059,-0.0060473,0.02214323,27648029936.90937,2.2721,27648029936.91,2023-07-04T12:16:00.000Z,2023-07-04 12:18:00.657094+00:00
5,52,XRP,XRP,971,2013-08-04T00:00:00.000Z,52254289650.0,99988655562.0,6,2023-07-04T12:16:00.000Z,0.4885789866360336,977972971.1839964,1.6949,0.06866334,0.66653919,1.53757686,-6.86817637,5.77818268,-5.2560564,25530347884.58278,2.0981,48857898663.6,2023-07-04T12:16:00.000Z,2023-07-04 12:18:00.657094+00:00
6,2010,Cardano,ADA,848,2017-10-01T00:00:00.000Z,34955921653.123,35936967442.34,7,2023-07-04T12:16:00.000Z,0.29694090949839164,231579309.63340616,22.6173,0.36511814,1.17977773,4.49338425,-21.93802725,-23.72455879,-25.67355671,10379843168.032866,0.853,13362340927.43,2023-07-04T12:16:00.000Z,2023-07-04 12:18:00.657094+00:00
7,74,Dogecoin,DOGE,732,2013-12-15T00:00:00.000Z,140033956383.70526,140033956383.70526,8,2023-07-04T12:16:00.000Z,0.06841193711526153,298322302.242928,-8.7818,0.34799893,1.18940847,4.5206383,-6.10723462,-13.07827142,-30.10692866,9579994218.12332,0.7873,9579994218.12,2023-07-04T12:16:00.000Z,2023-07-04 12:18:00.657094+00:00
8,2,Litecoin,LTC,932,2013-04-28T00:00:00.000Z,73287689.22743528,84000000.0,9,2023-07-04T12:16:00.000Z,107.07883926789081,982913682.2706529,-26.145,-0.1156207,-1.85970096,20.36810476,11.11996019,21.48634295,13.18848251,7847560695.099675,0.6449,8994622498.5,2023-07-04T12:16:00.000Z,2023-07-04 12:18:00.657094+00:00
9,5426,Solana,SOL,476,2020-04-10T00:00:00.000Z,400892329.1529519,551546132.3212516,10,2023-07-04T12:16:00.000Z,19.233838544903318,296833122.1444694,-15.7326,0.44630281,-0.81837664,15.50791061,-11.67203703,-12.70970501,-9.27950379,7710698332.818114,0.6337,10608349259.13,2023-07-04T12:16:00.000Z,2023-07-04 12:18:00.657094+00:00
10,1958,TRON,TRX,774,2017-09-13T00:00:00.000Z,89892474064.1,89892593347.57455,11,2023-07-04T12:16:00.000Z,0.07810994465373074,153306933.17622802,11.1492,-0.23632552,0.61949359,4.43365537,-4.73566573,11.1318699,17.40193202,7021496173.933777,0.577,7021505491.16,2023-07-04T12:16:00.000Z,2023-07-04 12:18:00.657094+00:00
11,6636,Polkadot,DOT,520,2020-08-19T00:00:00.000Z,1200981300.9088235,1330460178.2140033,12,2023-07-04T12:16:00.000Z,5.494492703286303,125946836.46042842,-30.9604,0.22593536,1.1322919,7.18926756,2.66024886,-4.66728483,-15.58547789,6598782994.626822,0.5424,7310203741.21,2023-07-04T12:16:00.000Z,2023-07-04 12:18:00.657094+00:00
12,3890,Polygon,MATIC,754,2019-04-28T00:00:00.000Z,9319469069.28493,10000000000.0,13,2023-07-04T12:16:00.000Z,0.7049402334771652,336965814.78822726,22.5523,0.3062932,2.93479624,5.50406627,-21.85712523,-29.00991699,-38.72532221,6569668701.584937,0.5399,7049402334.77,2023-07-04T12:16:00.000Z,2023-07-04 12:18:00.657094+00:00
13,1831,Bitcoin Cash,BCH,713,2017-07-23T00:00:00.000Z,19439375.0,19439375.0,14,2023-07-04T12:16:00.000Z,283.79050133476267,727194543.8411608,-9.7276,0.08955695,-2.87375635,20.93251559,143.77525452,139.17482367,119.74130846,5516709976.884452,0.4535,5959600528.03,2023-07-04T12:16:00.000Z,2023-07-04 12:18:00.657094+00:00
14,3717,Wrapped Bitcoin,WBTC,1275,2019-01-30T00:00:00.000Z,157076.44645054,157076.44645054,15,2023-07-04T12:16:00.000Z,31060.06203933302,145450669.26791176,9.9589,0.0652505,1.48273195,1.48422937,14.103646,6.36105392,8.5761673,4878804171.671743,0.4009,4878804171.67,2023-07-04T12:16:00.000Z,2023-07-04 12:18:00.657094+00:00
15,11419,Toncoin,TON,115,2021-08-26T13:40:22.000Z,3431892087.62,5047558528.0,16,2023-07-04T12:16:00.000Z,1.3944257586373923,7760274.17204914,-20.3851,-0.85920538,-2.88007987,-4.26150322,-19.89278136,-33.28687393,-39.8259356,4785518727.841182,0.3933,7038445629.67,2023-07-04T12:16:00.000Z,2023-07-04 12:18:00.657094+00:00
16,4943,Dai,DAI,2418,2019-11-22T00:00:00.000Z,4649474940.034163,4649474940.034163,17,2023-07-04T12:16:00.000Z,0.9996897613881649,172805403.91923103,46.9419,-0.00513049,0.0325758,-0.01320978,-0.01390412,-0.05791719,-0.00087635,4648032493.383005,0.382,4648032493.38,2023-07-04T12:16:00.000Z,2023-07-04 12:18:00.657094+00:00
17,5805,Avalanche,AVAX,455,2020-07-13T00:00:00.000Z,345645205.407333,432364655.407333,18,2023-07-04T12:16:00.000Z,13.267303895422717,146513237.73451707,-12.2167,0.50513582,0.49362132,-0.92031883,-10.13578728,-22.25322126,-27.28387223,4585779980.134894,0.3769,9552458804.7,2023-07-04T12:16:00.000Z,2023-07-04 12:18:00.657094+00:00
18,5994,Shiba Inu,SHIB,546,2020-08-01T00:00:00.000Z,589347916014481.1,589590013706694.8,19,2023-07-04T12:16:00.000Z,7.724409830174369e-06,112931264.06980142,-1.2692,0.59899767,0.76685719,1.22727725,-10.8487414,-22.09553399,-31.93999924,4552364835.855037,0.3742,4554234897.65,2023-07-04T12:16:00.000Z,2023-07-04 12:18:00.657094+00:00
19,4687,Binance USD,BUSD,6978,2019-09-20T00:00:00.000Z,4126370286.819097,4126370286.819097,20,2023-07-04T12:16:00.000Z,1.000127147850838,2590167875.5715756,9.6987,0.00401872,0.01039361,0.03067554,-0.0058471,-0.0319605,0.03015261,4126894945.932828,0.3392,4126894945.93,2023-07-04T12:16:00.000Z,2023-07-04 12:18:00.657094+00:00
0,1,Bitcoin,BTC,10278,2010-07-13T00:00:00.000Z,19419618.0,19419618.0,1,2023-07-04T12:17:00.000Z,31027.490895897223,16002462864.756832,31.5647,0.04516081,1.4019224,1.06328775,14.07919783,6.26803947,8.67690271,602542020696.8019,49.5267,651577308813.84,2023-07-04T12:17:00.000Z,2023-07-04 12:19:01.641694+00:00
1,1027,Ethereum,ETH,7065,2015-08-07T00:00:00.000Z,120219082.75728613,120219082.75728613,2,2023-07-04T12:17:00.000Z,1959.3717727268834,6949396868.576252,-12.3303,0.13813759,0.07524714,4.19206915,2.91616161,2.29758435,2.61224758,235553877297.74362,19.3616,235553877297.74,2023-07-04T12:17:00.000Z,2023-07-04 12:19:01.641694+00:00
2,825,Tether,USDT,56177,2015-02-25T00:00:00.000Z,83352722599.90813,85733529362.29857,3,2023-07-04T12:17:00.000Z,0.9999889781402777,24956589925.31261,8.4279,-0.02840386,-0.02266741,0.0057306,-0.0269828,-0.04706627,-0.02083875,83351803897.89215,6.8512,85732584419.36,2023-07-04T12:17:00.000Z,2023-07-04 12:19:01.641694+00:00
3,1839,BNB,BNB,1475,2017-07-25T00:00:00.000Z,155850727.01881498,155850727.01881498,4,2023-07-04T12:17:00.000Z,245.75587796560328,511020802.0445791,-21.8186,0.19825092,-0.9088027,2.77652719,-19.92237686,-24.55219829,-22.2080919,38301232250.08644,3.148,38301232250.09,2023-07-04T12:17:00.000Z,2023-07-04 12:19:01.641694+00:00
4,3408,USD Coin,USDC,13186,2018-10-08T00:00:00.000Z,27648399824.125694,27648399824.125694,5,2023-07-04T12:17:00.000Z,0.9999349848123603,3551694208.645371,11.8354,-0.01463966,-0.02837932,-0.00131265,0.00656406,-0.0114759,0.00568777,27646602258.22319,2.2723,27646602258.22,2023-07-04T12:17:00.000Z,2023-07-04 12:19:01.641694+00:00
5,52,XRP,XRP,971,2013-08-04T00:00:00.000Z,52254289650.0,99988655562.0,6,2023-07-04T12:17:00.000Z,0.48860797483333945,977893970.8025013,1.6783,0.07499334,0.70203371,1.54475713,-6.86107666,5.78054029,-5.24803619,25531862642.24123,2.0985,48860797483.33,2023-07-04T12:17:00.000Z,2023-07-04 12:19:01.641694+00:00
6,2010,Cardano,ADA,848,2017-10-01T00:00:00.000Z,34955921653.123,35936967442.34,7,2023-07-04T12:17:00.000Z,0.2970777559898982,231526308.8374812,22.5897,0.42614563,1.22771524,4.52826472,-21.89685194,-23.70026499,-25.62051339,10384626763.268475,0.8535,13368499019.55,2023-07-04T12:17:00.000Z,2023-07-04 12:19:01.641694+00:00
7,74,Dogecoin,DOGE,732,2013-12-15T00:00:00.000Z,140033956383.70526,140033956383.70526,8,2023-07-04T12:17:00.000Z,0.06841190800116345,298249204.6371996,-8.8597,0.34404715,1.19251731,4.52561044,-6.10577939,-13.08232548,-30.1216467,9579990141.16098,0.7874,9579990141.16,2023-07-04T12:17:00.000Z,2023-07-04 12:19:01.641694+00:00
8,2,Litecoin,LTC,932,2013-04-28T00:00:00.000Z,73287689.22743528,84000000.0,9,2023-07-04T12:17:00.000Z,107.07767312026272,982287713.487135,-26.2198,-0.12410103,-1.89471292,20.37363777,11.12163718,21.47133404,13.20043423,7847475230.834714,0.645,8994524542.1,2023-07-04T12:17:00.000Z,2023-07-04 12:19:01.641694+00:00
9,5426,Solana,SOL,476,2020-04-10T00:00:00.000Z,400892329.1529519,551546132.3212516,10,2023-07-04T12:17:00.000Z,19.231882049023675,296757020.3851752,-15.7493,0.43211875,-0.83810435,15.50245072,-11.6879904,-12.72982869,-9.26783805,7709913988.627946,0.6337,10607270161.4,2023-07-04T12:17:00.000Z,2023-07-04 12:19:01.641694+00:00
10,1958,TRON,TRX,774,2017-09-13T00:00:00.000Z,89892474064.1,89892593347.57455,11,2023-07-04T12:17:00.000Z,0.07810906892765188,153305648.34447604,11.1441,-0.23907471,0.62948206,4.43450701,-4.72047835,11.12345523,17.39522757,7021417452.749946,0.5771,7021426769.87,2023-07-04T12:17:00.000Z,2023-07-04 12:19:01.641694+00:00
11,6636,Polkadot,DOT,520,2020-08-19T00:00:00.000Z,1200981300.9088235,1330460178.2140033,12,2023-07-04T12:17:00.000Z,5.494392748440473,125938701.64507604,-30.9663,0.20114981,1.1451066,7.19225823,2.65745432,-4.66809814,-15.56966292,6598662950.726045,0.5424,7310070755.27,2023-07-04T12:17:00.000Z,2023-07-04 12:19:01.641694+00:00
12,3890,Polygon,MATIC,754,2019-04-28T00:00:00.000Z,9319469069.28493,10000000000.0,13,2023-07-04T12:17:00.000Z,0.7049473433770221,336889633.3572293,22.5279,0.30606725,2.95318444,5.50959126,-21.85415703,-29.00892927,-38.71025447,6569734962.07674,0.54,7049473433.77,2023-07-04T12:17:00.000Z,2023-07-04 12:19:01.641694+00:00
13,1831,Bitcoin Cash,BCH,713,2017-07-23T00:00:00.000Z,19439375.0,19439375.0,14,2023-07-04T12:17:00.000Z,283.78214889265695,727123107.0946198,-9.5729,0.08915287,-2.87108519,20.9611974,143.76942505,139.14451372,119.7611832,5516547610.630193,0.4534,5959425126.75,2023-07-04T12:17:00.000Z,2023-07-04 12:19:01.641694+00:00
14,3717,Wrapped Bitcoin,WBTC,1275,2019-01-30T00:00:00.000Z,157076.44645054,157076.44645054,15,2023-07-04T12:17:00.000Z,31059.001474365214,145438876.20557457,9.8904,0.06630777,1.48001152,1.41117269,14.08937427,6.33005963,8.54226756,4878637581.8953705,0.401,4878637581.9,2023-07-04T12:17:00.000Z,2023-07-04 12:19:01.641694+00:00
15,11419,Toncoin,TON,115,2021-08-26T13:40:22.000Z,3431892087.62,5047558528.0,16,2023-07-04T12:17:00.000Z,1.3939613497752321,7759497.56609666,-20.3377,-0.8907051,-2.88522807,-4.3030557,-19.89587866,-33.31048785,-39.79908324,4783924926.7417145,0.3932,7036101498.76,2023-07-04T12:17:00.000Z,2023-07-04 12:19:01.641694+00:00
16,4943,Dai,DAI,2418,2019-11-22T00:00:00.000Z,4649474940.034163,4649474940.034163,17,2023-07-04T12:17:00.000Z,0.9996087696659516,172801764.5027736,46.9748,-0.00990236,0.03051782,-0.05310317,-0.01680932,-0.06326006,-0.01567395,4647655924.400224,0.382,4647655924.4,2023-07-04T12:17:00.000Z,2023-07-04 12:19:01.641694+00:00
17,5805,Avalanche,AVAX,455,2020-07-13T00:00:00.000Z,345645205.407333,432364655.407333,18,2023-07-04T12:17:00.000Z,13.2676695050328,146489635.02599955,-12.231,0.51410535,0.50960091,-0.91928582,-10.13541047,-22.25539227,-27.25199302,4585906351.34367,0.3769,9552722043.62,2023-07-04T12:17:00.000Z,2023-07-04 12:19:01.641694+00:00
18,5994,Shiba Inu,SHIB,546,2020-08-01T00:00:00.000Z,589347916014481.1,589590013706694.8,19,2023-07-04T12:17:00.000Z,7.724335531389412e-06,112892254.03863284,-1.3497,0.6110033,0.77338522,1.22784819,-10.85087065,-22.09353191,-31.93175921,4552321048.02096,0.3742,4554191091.83,2023-07-04T12:17:00.000Z,2023-07-04 12:19:01.641694+00:00
19,4687,Binance USD,BUSD,6978,2019-09-20T00:00:00.000Z,4126370286.819097,4126370286.819097,20,2023-07-04T12:17:00.000Z,1.0001127301228878,2589832444.677761,9.6598,-0.00128112,0.01705144,0.03035455,-0.0070197,-0.03201248,0.0236306,4126835453.0486107,0.3392,4126835453.05,2023-07-04T12:17:00.000Z,2023-07-04 12:19:01.641694+00:00
0,1,Bitcoin,BTC,10278,2010-07-13T00:00:00.000Z,19419618.0,19419618.0,1,2023-07-04T12:18:00.000Z,31033.883341068875,15999106945.269983,31.5484,0.05815038,1.38890836,1.10298054,14.1341399,6.32269648,8.65958449,602666159540.1212,49.5369,651711550162.45,2023-07-04T12:18:00.000Z,2023-07-04 12:20:02.415837+00:00
1,1027,Ethereum,ETH,7065,2015-08-07T00:00:00.000Z,120219082.75728613,120219082.75728613,2,2023-07-04T12:18:00.000Z,1959.3552317004169,6948574105.499836,-12.3351,0.07108208,0.0873871,4.20346529,2.93329782,2.34301906,2.60498979,235551888750.71396,19.3615,235551888750.71,2023-07-04T12:18:00.000Z,2023-07-04 12:20:02.415837+00:00
2,825,Tether,USDT,56177,2015-02-25T00:00:00.000Z,83352722599.90813,85733529362.29857,3,2023-07-04T12:18:00.000Z,1.0002261624010884,24952436749.23729,8.4112,0.00438172,0.01870942,0.03477302,0.00433224,-0.0260941,-0.01353541,83371573851.78857,6.8528,85752919063.15,2023-07-04T12:18:00.000Z,2023-07-04 12:20:02.415837+00:00
3,1839,BNB,BNB,1475,2017-07-25T00:00:00.000Z,155850727.01881498,155850727.01881498,4,2023-07-04T12:18:00.000Z,245.6979831925746,510507105.55958885,-21.8904,0.1810372,-0.93643438,2.74791287,-19.93807559,-24.56757923,-22.2643378,38292209307.61934,3.1472,38292209307.62,2023-07-04T12:18:00.000Z,2023-07-04 12:20:02.415837+00:00
4,3408,USD Coin,USDC,13186,2018-10-08T00:00:00.000Z,27648399824.125694,27648399824.125694,5,2023-07-04T12:18:00.000Z,1.0000388549028139,3551425511.2374153,11.8362,0.0008385,-0.00978956,0.01468825,0.00896285,-0.00386107,0.00372766,27649474100.01382,2.2725,27649474100.01,2023-07-04T12:18:00.000Z,2023-07-04 12:20:02.415837+00:00
5,52,XRP,XRP,971,2013-08-04T00:00:00.000Z,52254289650.0,99988655562.0,6,2023-07-04T12:18:00.000Z,0.48855071699386654,977802529.2659658,1.674,0.05957987,0.68634064,1.53289184,-6.87521821,5.78244323,-5.25510783,25528870674.51268,2.0982,48855071699.39,2023-07-04T12:18:00.000Z,2023-07-04 12:20:02.415837+00:00
6,2010,Cardano,ADA,848,2017-10-01T00:00:00.000Z,34955921653.123,35936967442.34,7,2023-07-04T12:18:00.000Z,0.2970583372535595,231249737.95148388,22.4532,0.4101269,1.23866315,4.52635063,-21.90064596,-23.70228569,-25.61268454,10383947963.442415,0.8535,13367625176.41,2023-07-04T12:18:00.000Z,2023-07-04 12:20:02.415837+00:00
7,74,Dogecoin,DOGE,732,2013-12-15T00:00:00.000Z,140033956383.70526,140033956383.70526,8,2023-07-04T12:18:00.000Z,0.0684080732692871,298231331.77385235,-8.8617,0.34020684,1.18801803,4.52718433,-6.10737725,-13.09439473,-30.1121911,9579453148.484665,0.7873,9579453148.48,2023-07-04T12:18:00.000Z,2023-07-04 12:20:02.415837+00:00
8,2,Litecoin,LTC,932,2013-04-28T00:00:00.000Z,73287689.22743528,84000000.0,9,2023-07-04T12:18:00.000Z,107.07118862959081,982299275.8204892,-26.2151,-0.11803558,-1.89069473,20.36792749,11.127955,21.46878284,13.21940928,7846999997.497553,0.6449,8993979844.89,2023-07-04T12:18:00.000Z,2023-07-04 12:20:02.415837+00:00
9,5426,Solana,SOL,476,2020-04-10T00:00:00.000Z,400892329.1529519,551546132.3212516,10,2023-07-04T12:18:00.000Z,19.23061156456048,296842539.20626646,-15.7211,0.42894094,-0.84418796,15.4990869,-11.7065674,-12.73210721,-9.25721705,7709404661.152343,0.6336,10606569430.61,2023-07-04T12:18:00.000Z,2023-07-04 12:20:02.415837+00:00
10,1958,TRON,TRX,774,2017-09-13T00:00:00.000Z,89892474064.1,89892593347.57455,11,2023-07-04T12:18:00.000Z,0.07810163674949883,153275989.7665106,11.131,-0.25209828,0.61124546,4.42494279,-4.71071742,11.11201732,17.40030817,7020749355.868083,0.577,7020758672.1,2023-07-04T12:18:00.000Z,2023-07-04 12:20:02.415837+00:00
11,6636,Polkadot,DOT,520,2020-08-19T00:00:00.000Z,1200981300.9088235,1330460178.2140033,12,2023-07-04T12:18:00.000Z,5.493256137177768,125915818.68937777,-30.9745,0.17318789,1.14317691,7.16340418,2.63578107,-4.68936207,-15.52647566,6597297901.853135,0.5423,7308558539.24,2023-07-04T12:18:00.000Z,2023-07-04 12:20:02.415837+00:00
12,3890,Polygon,MATIC,754,2019-04-28T00:00:00.000Z,9319469069.28493,10000000000.0,13,2023-07-04T12:18:00.000Z,0.7047979128626055,336771524.32011586,22.4911,0.28571751,2.95726373,5.49123072,-21.86303647,-29.02057809,-38.71336593,6568342349.019627,0.5398,7047979128.63,2023-07-04T12:18:00.000Z,2023-07-04 12:20:02.415837+00:00
13,1831,Bitcoin Cash,BCH,713,2017-07-23T00:00:00.000Z,19439375.0,19439375.0,14,2023-07-04T12:18:00.000Z,283.73849274949197,726767911.963741,-9.6159,0.07502003,-2.86602672,20.94940829,143.73503293,139.12014299,119.71925506,5515698962.492155,0.4534,5958508347.74,2023-07-04T12:18:00.000Z,2023-07-04 12:20:02.415837+00:00
14,3717,Wrapped Bitcoin,WBTC,1275,2019-01-30T00:00:00.000Z,157076.44645054,157076.44645054,15,2023-07-04T12:18:00.000Z,31054.09086219022,145423802.97219217,9.8803,0.05826203,1.49421249,1.47100758,14.08799996,6.319797,8.66437004,4877866240.385026,0.4009,4877866240.39,2023-07-04T12:18:00.000Z,2023-07-04 12:20:02.415837+00:00
15,11419,Toncoin,TON,115,2021-08-26T13:40:22.000Z,3431892087.62,5047558528.0,16,2023-07-04T12:18:00.000Z,1.3938782229792965,7761661.95335826,-20.3149,-0.89993618,-2.91126983,-4.24179413,-19.90504321,-33.3074799,-39.82565595,4783639644.548473,0.3932,7035681911.39,2023-07-04T12:18:00.000Z,2023-07-04 12:20:02.415837+00:00
16,4943,Dai,DAI,2418,2019-11-22T00:00:00.000Z,4649474940.034163,4649474940.034163,17,2023-07-04T12:18:00.000Z,0.9995604424384295,172790106.78415862,46.9628,-0.01537801,0.03627032,-0.02648323,-0.02159405,-0.07454947,0.00803239,4647431228.166939,0.382,4647431228.17,2023-07-04T12:18:00.000Z,2023-07-04 12:20:02.415837+00:00
17,5805,Avalanche,AVAX,455,2020-07-13T00:00:00.000Z,345645205.407333,432364655.407333,18,2023-07-04T12:18:00.000Z,13.267396985166789,146471395.1610193,-12.2375,0.5184992,0.51794581,-0.92496807,-10.1421479,-22.25537987,-27.23461202,4585812156.158606,0.3769,9552525829.32,2023-07-04T12:18:00.000Z,2023-07-04 12:20:02.415837+00:00
18,5994,Shiba Inu,SHIB,546,2020-08-01T00:00:00.000Z,589347916014481.1,589590013706694.8,19,2023-07-04T12:18:00.000Z,7.723162188358191e-06,112831904.83253711,-1.4002,0.57636587,0.75119136,1.21977181,-10.86584611,-22.11227739,-31.9269788,4551629540.750739,0.3741,4553499300.49,2023-07-04T12:18:00.000Z,2023-07-04 12:20:02.415837+00:00
19,4687,Binance USD,BUSD,6978,2019-09-20T00:00:00.000Z,4126370286.819097,4126370286.819097,20,2023-07-04T12:18:00.000Z,1.0000823545160917,2589377992.167254,9.658,-0.00255557,0.0114989,0.02955808,-0.00563193,-0.03711087,0.02165168,4126710112.047283,0.3392,4126710112.05,2023-07-04T12:18:00.000Z,2023-07-04 12:20:02.415837+00:00
